Date,Period_Day,Driver_1,Name_Driver_1,Linear_Rate_1,Rate_1,Modifier_1,Value_1,Driver_2,Name_Driver_2,Rate_2,Modifier_2,Value_2,Rate_Tree,Modifier_Tree,Tree_Value,High,Low,Linear_Forecast,Max_Forecast,Tree_Forecast,Best_Forecast,Actual_Rev,Linear_Smape,Max_Smape,Tree_Smape,Best_Smape
2017-01-21,7_5,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",0.132,0.111,1.18099578272,14544.0,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.009,0.0,167016.3,0.111348674629,1.18099578272,14544.0,5694.09,299.55,1912.56967151,1906.58069569,1912.56967151,1912.56967151,1976.7,0.0164890413632,0.0180567179662,0.0164890413632,0.0164890413632
2017-01-22,7_6,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",0.166,0.171,0.969762446712,18384.0,50_228_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '228'}",0.501,0.0,5645.45,0.170828007933,0.969762446712,18384.0,6465.22,623.17,3045.54099831,3048.60729228,3045.54099831,3045.54099831,3272.0,0.0358460676003,0.0353435512425,0.0358460676003,0.0358460676003
2017-01-23,7_0,50_224_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '224'}",0.008,0.008,0.959634371416,107870.52,50_224_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '224'}",0.02,0.0,37457.49,0.00782350100535,0.959717915383,107870.52,2699.65,107.2,809.930058506,828.130069236,809.930058506,828.130069236,732.7,0.0500638880207,0.0611405886631,0.0500638880207,0.0611405886631
2017-01-24,7_1,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.006,0.007,0.943790413293,276549.0,265_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '265', 'Segment_Id': '0'}",0.021,0.0,85689.59,0.00660522425115,0.943790413293,276549.0,3970.57,345.98,1723.99189903,1827.03006504,1723.99189903,1827.03006504,1030.78,0.25164039871,0.278622458078,0.25164039871,0.278622458078
2017-01-25,7_2,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",0.161,0.147,0.962868620141,17230.4,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",0.139,0.0,20300.8,0.147356108367,1.0958032163,17230.4,4848.35,251.3,2782.24950507,2438.81988645,2782.24950507,2438.81988645,2466.44,0.0601692107644,0.00563071359838,0.0601692107644,0.00563071359838
2017-01-26,7_3,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",0.166,0.164,1.01400950398,16756.8,265_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '265', 'Segment_Id': '0'}",0.023,0.0,87445.839,0.163786772524,1.01400950398,16756.8,5784.7,47.83,2782.99186458,2786.61493084,2782.99186458,2782.99186458,2376.35,0.0788166156174,0.07946304814,0.0788166156174,0.0788166156174
2017-01-27,7_4,50_224_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '224'}",0.018,0.018,1.00737632326,140089.72,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",0.159,0.0,16756.8,0.0180847351359,1.00737632326,140089.72,5724.21,143.48,2552.17328936,2540.21520709,2552.17328936,2540.21520709,1331.82,0.314200668858,0.312082701334,0.314200668858,0.312082701334
2017-01-28,7_5,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",0.132,0.111,1.18099578272,18072.0,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.009,0.0,212675.57,0.111348674629,1.18099578272,18072.0,5694.09,299.55,2376.50983936,2369.06809217,2376.50983936,2376.50983936,870.43,0.463845933054,0.462614284538,0.463845933054,0.463845933054
2017-01-29,7_6,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",0.166,0.171,0.969762446712,20572.0,50_228_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '228'}",0.501,0.0,7950.91,0.170828007933,0.969762446712,20572.0,6465.22,623.17,3408.01073853,3411.44197219,3408.01073853,3408.01073853,3683.3,0.0388206456631,0.0383182403069,0.0388206456631,0.0388206456631
2017-01-30,6_0,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",0.016,0.016,1.01402615546,52258.4,259_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '259', 'Segment_Id': '0'}",0.053,0.0,27988.599,0.0156526222746,1.01402615546,52258.4,1724.0,153.22,829.454124489,847.862151082,829.454124489,829.454124489,278.26,0.497596006319,0.505808495584,0.497596006319,0.497596006319
2017-01-31,6_1,50_228_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '228'}",0.21,0.205,1.02371598485,7323.64,270_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '270', 'Segment_Id': '0'}",0.74,0.0,1536.0,0.205414496449,1.02035505717,7323.64,2904.52,849.57,1535.00360078,1536.95210373,1535.00360078,1536.95210373,2904.52,0.308482738775,0.307908698812,0.308482738775,0.307908698812
2017-02-01,6_2,854_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '854', 'Segment_Id': '0'}",3.42,3.763,0.908764207868,675.2,50_226_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '226'}",0.072,0.0,77518.18,3.76299233491,0.908764207868,675.2,3654.96,1558.68,2308.96303975,2308.96774303,2308.96303975,2308.96774303,1708.35,0.149506158422,0.149507154139,0.149506158422,0.149507154139
2017-02-02,6_3,50_225_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '225'}",0.078,0.078,0.997132520902,19437.73,854_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '854', 'Segment_Id': '0'}",2.639,0.0,1140.0,0.0781055581393,0.997132520902,19437.73,3777.04,1759.65,1513.8413589,1759.65,1759.65,1759.65,3196.69,0.357252401669,0.289939753931,0.289939753931,0.289939753931
